model,MSE,Pearson R,F1,AUC,adjustedDI,Dataset,DV,fullN,Metric,Value,finetune,num_demos
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race,0.0216065841094516,PTDCDA,2
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education,0.00999534370625776,PTDCDA,3
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education_Income,0.00484337213092855,PTDCDA,4
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Income,0.00784319531070032,PTDCDA,3
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Education,0.00202257258548343,PTDCDA,2
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Education_Income,0.0115200295983269,PTDCDA,3
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Income,0.0127974619804938,PTDCDA,2
BERT,0.01446455495777546,0.7201317805662231,0.8092071611253198,0.8633164552505035,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Education_Income,0.0888350049597707,PTDCDA,5
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender,0.989766326719495,PTDDropout,1
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender,1.1410731688674,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race,1.29068297655454,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Education,1.16292695088507,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Income,1.16778787521146,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Education,1.11174084989546,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Education_Income,1.03127573828977,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Income,1.03274588906976,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Race,1.04481758646958,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Education,0.999169427100128,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Education_Income,0.935730935730936,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Income,0.95127553000589,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Education,0.972066157585734,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Education_Income,0.903014825065508,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Gender_Income,0.904263896155667,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Education_Income,1.07677356656948,PTDDropout,5
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender,0.00209809405587457,PTDDropout,1
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender,0.0667606063155591,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race,0.142535841762118,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Education,0.0887995780258538,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Income,0.1263853546946,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Education,0.0667938060200818,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Education_Income,0.0495067065686536,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Income,0.050931667042365,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Race,0.0222333691151473,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education,0.00876829543982671,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education_Income,0.00493714416341994,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Income,0.00662917773206017,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Education,1.45312968817812e-05,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Education_Income,0.0129877493712297,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Gender_Income,0.0153927655782545,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,FALSE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Education_Income,0.0768948161210918,PTDDropout,5
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender,1.04428275522014,PTDDropout,1
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender,0.995195467776769,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race,1.08820997001277,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Education,1.10347061046041,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Income,1.07969507969508,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Education,1.01386784235583,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Education_Income,0.993813593813594,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Income,0.977864431769682,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Race,1.10783719735258,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Education,1.10892549791001,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Education_Income,1.10995698861808,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Race_Income,1.10577755562894,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Education,1.05981479382963,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Education_Income,1.03849014560919,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Gender_Income,1.03299532434744,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,DI_Age_Gender_Race_Education_Income,1.11783284742468,PTDDropout,5
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender,0.00209809405587457,PTDDropout,1
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender,0.0667606063155591,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race,0.142535841762118,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Education,0.0887995780258538,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Income,0.1263853546946,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Education,0.0667938060200818,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Education_Income,0.0495067065686536,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Income,0.050931667042365,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race,0.0222333691151473,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education,0.00876829543982671,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Education_Income,0.00493714416341994,PTDDropout,4
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Race_Income,0.00662917773206017,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Education,1.45312968817812e-05,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Education_Income,0.0129877493712297,PTDDropout,3
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Gender_Income,0.0153927655782545,PTDDropout,2
BERT,0.01470682727783606,0.7178223066886684,0.8255984367366878,0.8625288956070852,TRUE,Psychometric,TrustPhys,FALSE,FV_Age_Gender_Race_Education_Income,0.0768948161210918,PTDDropout,5
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender,0.966335863769494,PT,1
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender,1.48870401602952,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race,2.16619733276659,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Education,2.27835125448029,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Income,1.77981651376147,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education,1.52931306074926,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education_Income,1.35642084094097,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Income,1.27983806241443,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race,1.3200036434602,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education,1.28679245283019,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education_Income,1.17300136847217,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Income,1.11073129674001,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education,0.984581910691571,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education_Income,0.901352429900804,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Income,0.819855786045787,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,1.85292022792023,PT,5
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender,0.00273750483741411,PT,1
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender,0.0819728525208374,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race,0.174496585818599,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.228718448494299,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.196253222095956,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Education,0.104802278368965,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.106502713565091,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Income,0.0953102357168705,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race,0.0594604444998668,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Education,0.062430480516903,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Education_Income,0.0766864595673889,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Income,0.0627056716821811,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Education,0.0066104489669444,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Education_Income,0.010466586222487,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Gender_Income,0.00706732721792194,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,FALSE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.209632426988922,PT,5
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender,0.93461493514082,PT,1
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender,1.19231948154311,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race,1.45868644067797,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Education,1.72057613168724,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Income,1.45003933910307,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education,1.33858380983206,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education_Income,1.42869776066182,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Income,1.27413411938099,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race,1.10570790816327,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education,1.16909802116889,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education_Income,1.17920082932806,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Income,1.10007926804692,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education,1.00692653638675,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education_Income,1.09737774782023,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Gender_Income,0.971087582182557,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Education_Income,1.58382642998028,PT,5
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender,0.00273750483741411,PT,1
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender,0.0819728525208374,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race,0.174496585818599,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Education,0.228718448494299,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Income,0.196253222095956,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Education,0.104802278368965,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Education_Income,0.106502713565091,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Income,0.0953102357168705,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race,0.0594604444998668,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Education,0.062430480516903,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Education_Income,0.0766864595673889,PT,4
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Race_Income,0.0627056716821811,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Education,0.0066104489669444,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Education_Income,0.010466586222487,PT,3
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Gender_Income,0.00706732721792194,PT,2
BERT,0.2418560475232337,0.25589058398650627,0.43250044939780696,0.6501705667804816,TRUE,FIPIShort2,Extraverted,FALSE,FV_Age_Gender_Race_Education_Income,0.209632426988922,PT,5
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender,0.971460493735057,PTD,1
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender,1.44295362180253,PTD,2
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race,2.17248397510878,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Education,2.12891424075531,PTD,4
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Race_Income,1.93062345141633,PTD,4
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education,1.44335051674143,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Education_Income,1.29627791563275,PTD,4
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Age_Gender_Income,1.23990412644944,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race,1.33754398025483,PTD,2
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education,1.27433628318584,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Education_Income,1.22590859765535,PTD,4
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Race_Income,1.18041652721575,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education,0.997819745125134,PTD,2
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Education_Income,0.910818022413662,PTD,3
BERT,0.2440601040745194,0.2669133564829744,0.41247182569496615,0.6670831363322021,FALSE,FIPIShort2,Extraverted,FALSE,DI_Gender_Income,0.821430413035631,PTD,2
